id	text	created_at	username	user_screenname	user_id	user_created_at
1148506085436907521	"RT @Mrsth616: Pls, los metaleros despreciaban a Bieber por ser \"mÃºsica de niÃ±as\" y le llamaban gay. Antes cuando la gente pensaba que era gâ€¦"	1.56265293E9	Iria.	IriaaP	123319357	1.26867379E9
1148506081473236992	RT @CajasinPandora: Empezando a leer el hilo de Selena GÃ³mez y Justin Bieber / Terminando de leerlo. https://t.co/psUYCqU47U	1.56265293E9	Marta M ._.	martapitufaa	167026991	1.27920141E9
1148506129514881024	Si todo esto no lo sabias ya no podemos ser amigos im so sorry	1.56265293E9	princess consuela bananahammock	fuck0pinions	276401040	1.30181235E9
1148506070412910593	RT @nosoytumusa2: selena gomez y justin bieber https://t.co/93XvBHDta4	1.56265293E9	Diego Argumosa	ArgumosaJr	312663919	1.30744691E9
1148506061223030785	"El hilo de Justin Bieber con Selena GÃ³mez tiene una fuente confiable que es la de \"crÃ©eme we\""	1.56265293E9	Roberto Mojuta	MojutaR	356750370	1.31356608E9
1148506060560297984	"RT @lusita_comunica: Justin Bieber: hi-

yo:
https://t.co/E0QPdqltXx"	1.56265293E9	P a u l a	PaulaPeral04	386990336	1.31805517E9
1148506067401412614	"RT @sxlenagold: Justin Bieber?
Una mierda

Kylie y Kendall?
Falsas 

Hailey?
Amiga date cuenta

Selena?
Te amo"	1.56265293E9	Melisa	MeliKoch	449530228	1.32513638E9
1148506069829922816	"RT @sxlenagold: Justin Bieber?
Una mierda

Kylie y Kendall?
Falsas 

Hailey?
Amiga date cuenta

Selena?
Te amo"	1.56265293E9	LTğŸ–¤	LoreeTerraess	590237885	1.33796582E9
1148506082400227328	RT @F_Memete: Hoy les voy a contar la historia de cuando Justin Bieber vino a Paraguay y tambiÃ©n le fue infiel a Selena con su comportamienâ€¦	1.56265293E9	Nimia CÃ¡ceres #73.829	nimia_ca	592462311	1.33816947E9
1148506077958422528	RT @tengohambre1901: Yo leyendo el hilo de Justin Bieber y Selena GÃ³mez. https://t.co/3XOigEZHBN	1.56265293E9	Noelia	NoeliaEspj	763508738	1.34519462E9
1148506028276948997	RT @camilaparce5H: shawn: y entonces gigi hadid y kendall jenner llevaron de vacaciones a dubai a selena gomez para que hailey baldwin pasaâ€¦	1.56265293E9	âœ¨âš ï¸	Addicted_Louis	821685554	1.34754227E9
1148506110602567683	"RT @sxlenagold: Justin Bieber?
Una mierda

Kylie y Kendall?
Falsas 

Hailey?
Amiga date cuenta

Selena?
Te amo"	1.56265293E9	Ana Banana	AnnnaaLaura	838619264	1.3482569E9
1148506048304766976	"RT @unhoIyfetish: obsesiÃ³n de hailey baldwin y justin bieber por selena gomez: a thread 

traducciÃ³n del original: @versairce"	1.56265293E9	3000	Downeylover_	847543243	1.34866368E9
1148506069444059137	RT @Danielasalbe: Necesitamos el hilo de Selena GÃ³mez y Justin Bieber narrado por Luis https://t.co/EDmXyOEyGp	1.56265293E9	3000	Downeylover_	847543243	1.34866368E9
1148506059247706112	RT @diabledemer: 11:11 lÃ­brame de tener una amiga cÃ³mo Kendall, un novio como Bieber y estar tan ahuevada y ciega como Selena. Fin.	1.56265293E9	Ana Hutchinson	AnaHutch17	1129638014	1.35941645E9
1148506120148983808	RT @tuitermalditoo: Empezando a leer el hilo de Justin Bieber y Selena GÃ³mez || Terminando de leerlo. https://t.co/rEyjqlpwah	1.56265293E9	G.	Gmmssss	1264676359	1.36318298E9
1148506023902289920	RT @mugaturca: yo en 2010 odiaba profundamente a justin bieber y era de esas que le dsba mg a paginas onda Justin Gayber y compartia memesâ€¦	1.56265293E9	BrenğŸ’š	brenda_eap	1343070768	1.36562906E9
1148506119611961344	RT @Jeyshenriquez: No entiendo por quÃ© Justin Bieber fue asÃ­ con esta mujer :( https://t.co/l4mn1dbjj4	1.56265293E9	AndrÃ©s	notandreslopez	1419378085	1.36822387E9
1148506133885177856	RT @bIackoutbieber: here's the proof that justin bieber never cheated on selena gomez because she was single, all these false acusations abâ€¦	1.56265293E9	klai	bieberschoke	1666884830	1.37636454E9
1148506021175943168	"RT @MadeeMD: Me leÃ­ TODO el hilo de Justin Bieber y Selena y solo puedo decir:

-Meterse con alguien que no sabe lo que quiere es una malaâ€¦"	1.56265293E9	AndriuğŸŒ¹	aandriiiuuu	2180355398	1.3838359E9
1148506094517575680	RT @notengopikete: bad bunny tenia razon y la vida es literalmente un ciclo https://t.co/lNcaHFH2Ns	1.56265293E9	selene	missvillerx	2212802168	1.38530982E9
1148506077614370816	"RT @unhoIyfetish: obsesiÃ³n de hailey baldwin y justin bieber por selena gomez: a thread 

traducciÃ³n del original: @versairce"	1.56265293E9	moon del 5Â° B. ğŸŒ±	larkspur_moon	2232077439	1.38739046E9
1148506084526743552	Falta que vuelvan las BlackBerrys	1.56265293E9	Unai	UnaiYelow46	2317714780	1.39124122E9
1148506044441563136	RT @notengopikete: bad bunny tenia razon y la vida es literalmente un ciclo https://t.co/lNcaHFH2Ns	1.56265293E9	champagnepapiğŸ¾	luismillan0	2524743515	1.39908621E9
1148506109805645824	RT @TrapitosJelena: Alfredo Flores (amigo y fotÃ³grafo de Justin desde 2009), ya no pasaba tanto tiempo en el Team Justin, y cuando Bieber sâ€¦	1.56265293E9	Zahori de Jin	zahori_v	3167341000	1.42904128E9
1148506094341373953	RT @BelieveKarii: Mientras todos llamaban 'gay' a Justin Bieber, Ã©l se estaba comiendo a medio Victoria's Secret. Jajajaja.	1.56265293E9	debbyğŸ‡¸ğŸ‡»	debbby___	3296934689	1.43248781E9
1148506056646987776	RT @jahmai26: Yo despuÃ©s de leer el thread de Justin Bieber https://t.co/ihL7Pvqzdq	1.56265293E9	FERSITA	fernandacgomeez	3260409632	1.4356055E9
1148506112968265729	"RT @sxlenagold: Justin Bieber?
Una mierda

Kylie y Kendall?
Falsas 

Hailey?
Amiga date cuenta

Selena?
Te amo"	1.56265293E9	Cludi	claudiaeradess	3359306363	1.43603558E9
1148506023835185158	RT @notengopikete: bad bunny tenia razon y la vida es literalmente un ciclo https://t.co/lNcaHFH2Ns	1.56265293E9	Ezeta ğŸ’™68ğŸ’›	ezemarini_	3922412475	1.44451123E9
1148506089195024384	RT @pizza4ever5: Gracias al hilo de Justin Bieber y Selena GÃ³mez me enterÃ© de algunas famosas que son una mierda o re falsas, estoy asÃ­ httâ€¦	1.56265293E9	ğŸ‘‰Maylen Alvare2ğŸ‘ˆ	alvaredo_maylen	4424217507	1.4496425E9
1148506101756944390	RT @ExAlfa_: Como cuando te aburres en el trabajo y para matar el tiempo empiezas a leer el hilo del chisme de Justin Bieber y Selena GÃ³mezâ€¦	1.56265293E9	ValemğŸ‡¨ğŸ‡±ğŸ’œ	TributeSMG	4698148760	1.45176E9
1148506033419108352	RT @sofi_maure_: hola te amo muchisimo y estoy re enamorada de vos por favor no jueges con mis sentimientos y mi salud mental no seas comoâ€¦	1.56265293E9	ğŸ’«ğŸ’«	Abigail08c	4722165257	1.45205824E9
1148506117129080832	RT @vscofoyth: el inicio de what the heart wants extendido, justin bieber sos una mierda https://t.co/6zE9ccsGv4	1.56265293E9	noelia	xtraperloo	706589612932780033	1.45729549E9
1148506029342318593	"RT @tayswiftmex_2: ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨

Lo que realmente pasÃ³ entre TAYLOR SWIFT, Kanye West, Justin Bieber, Scooter Braun, Scott Borchetta y las Kaâ€¦"	1.56265293E9	Santino	santinomaggi	718836730254790661	1.46021184E9
1148506122493550592	RT @Je_suis_tristee: Esta morra querÃ­a nos quiso advertir sobre el culero de Justin Bieber desde hace mucho tiempo pero no le hicimos casoâ€¦	1.56265293E9	âš¡ï¸ğŸ‡¦ğŸ‡± âš¡ï¸	zenhenten	730975776204595200	1.46310592E9
1148506138209595392	RT @vscofoyth: el inicio de what the heart wants extendido, justin bieber sos una mierda https://t.co/6zE9ccsGv4	1.56265293E9	Maria Jose	maria_joselugo	742798700544589824	1.46592474E9
1148506097059336192	RT @ultraviolentito: uruguay tendrÃ¡ aborto legal, marihuana legal, estado laico y todo lo que quieran pero Argentina le tiene prohibida laâ€¦	1.56265293E9	Gabrielle Perry	LnPNxJZUIKN0DOt	751716548998496256	1.46805094E9
1148506137387556864	"RT @alvarohl_: -y vas asi descalza por la calle??!
-si no lo piensas no te pasa nada Paqui https://t.co/TkxJohYmFC"	1.56265293E9	Entrenador de patosğŸš€ğŸ³ï¸â€ğŸŒˆ	manussnchezz	757871645814128641	1.46951846E9
1148506102419660800	"RT @maryciel0: Pase 40 min leyendo todo el chisme?
Claro que si

Me arrepiento? 
En lo absoluto

Justin Bieber?
Una mierda

Hailey?
Amiga dâ€¦"	1.56265293E9	LucÃ­a	luciamancebo	797825740276371460	1.47904781E9
1148506101849239559	RT @notengopikete: bad bunny tenia razon y la vida es literalmente un ciclo https://t.co/lNcaHFH2Ns	1.56265293E9	cÃ¡ndida	CandiCamilo12	805595350417424384	1.48090022E9
1148506101496893440	RT @BelieveKarii: Mientras todos llamaban 'gay' a Justin Bieber, Ã©l se estaba comiendo a medio Victoria's Secret. Jajajaja.	1.56265293E9	Ainhoa Alonso	ainhooaa20	836665852573409283	1.4883081E9
1148506138612289537	RT @everytimelwt: imagÃ­nate ser justin bieber y haber perdido a la mujer mas bonita de este mundo y aparte con un corazÃ³n tan bonito como eâ€¦	1.56265293E9	CandelağŸŒ™	CandeRangnau_	838230506948943872	1.48868109E9
1148506061680402432	"RT @lusita_comunica: Justin Bieber: hi-

yo:
https://t.co/E0QPdqltXx"	1.56265293E9	SofÃ­a Cabral	sofiacabralg	842855205272276993	1.48978368E9
1148506069121081344	"RT @sxlenagold: Justin Bieber?
Una mierda

Kylie y Kendall?
Falsas 

Hailey?
Amiga date cuenta

Selena?
Te amo"	1.56265293E9	ğŸ”¥ğŸ§¨	alefdezg10	887645615752138752	1.50045901E9
1148506116181114881	RT @JocZZ_: Okay al parecer no dormirÃ© hoy con lo de Selena GÃ³mez y su tÃ³xica relaciÃ³n con Justin Bieber y ahora lo de Cameron Boyce, no sÃ©â€¦	1.56265293E9	â±â¿á¶ â±Ê³áµ‰Ë¢ [ash] ğŸ‡¦ğŸ‡·	jimilanesa_	934002494841159680	1.51151488E9
1148506080877658112	RT @camilaparce5H: shawn: y entonces gigi hadid y kendall jenner llevaron de vacaciones a dubai a selena gomez para que hailey baldwin pasaâ€¦	1.56265293E9	Cam	Cam_b4arrera	974311197116981250	1.52112525E9
1148506021947740160	RT @notengopikete: bad bunny tenia razon y la vida es literalmente un ciclo https://t.co/lNcaHFH2Ns	1.56265293E9	ğ“ğ“ªğ“·ğ“²	ComettoAldana	979458576220590082	1.52234893E9
1148506022463582208	"RT @lusita_comunica: Justin Bieber: hi-

yo:
https://t.co/E0QPdqltXx"	1.56265293E9	EtÃ©rea	Etereo___	983943970035290112	1.52341824E9
1148506074137452544	RT @sandra47673097: Todos apoyando a Selena Gomez despuÃ©s de leer todo lo que le hizo Justin Bieber https://t.co/rrtuimMtsB	1.56265293E9	milenaâ™¡	cunde_cunde	1001977763971158016	1.52771789E9
1148506141745471493	"RT @sxlenagold: Justin Bieber?
Una mierda

Kylie y Kendall?
Falsas 

Hailey?
Amiga date cuenta

Selena?
Te amo"	1.56265293E9	Alexia	aleksia04	1008244930211442688	1.52921216E9
1148506030055333889	"RT @TaaanuuAKe: \"Creo que escogÃ­ quien iba a romper mi corazÃ³n \"

Todas somos selena https://t.co/Dc96SuS1au"	1.56265293E9	Lai Lusa	BiancaPelotuda	1009544357811294209	1.52952192E9
1148506072640081920	"RT @tayswiftmex_2: ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨

Lo que realmente pasÃ³ entre TAYLOR SWIFT, Kanye West, Justin Bieber, Scooter Braun, Scott Borchetta y las Kaâ€¦"	1.56265293E9	N I A ğŸ‡µğŸ‡ª ORGULLOSA DE MI SELECCIÃ“N	NiaMT06	1021241009794142208	1.53231066E9
1148506088087728128	"RT @glitterybutera: RETWEET/LIKE IF U STAN THEM:
Ariana Grande 
Justin Bieber 
Rihanna
Selena Gomez
Troye Sivan
Demi Lovato
Madison Beer
Doâ€¦"	1.56265293E9	drunk mess	flaagnes	1023964381820985346	1.53295987E9
1148506058140323840	RT @jahmai26: Yo despuÃ©s de leer el thread de Justin Bieber https://t.co/ihL7Pvqzdq	1.56265293E9	Fat	fxrnero	1029035337903943680	1.53416896E9
1148506068085018624	"RT @tayswiftmex_2: ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨ğŸš¨

Lo que realmente pasÃ³ entre TAYLOR SWIFT, Kanye West, Justin Bieber, Scooter Braun, Scott Borchetta y las Kaâ€¦"	1.56265293E9	Danna Rivas Palafoxâ™¡	dannarivas0	1035748569767202816	1.53576947E9
1148506073482928129	"RT @glitterybutera: RETWEET/LIKE IF U STAN THEM:
Ariana Grande 
Justin Bieber 
Rihanna
Selena Gomez
Troye Sivan
Demi Lovato
Madison Beer
Doâ€¦"	1.56265293E9	CRUSH ON 5SOS ğŸ’š	assooyaa	1037249290890924032	1.53612723E9
1148506089723432961	RT @marlaisabelle: Yo aprendiendo mÃ¡s sobre la relaciÃ³n tÃ³xica entre Justin Bieber y Selena GÃ³mez que todo lo que aprendÃ­ en la escuela httâ€¦	1.56265293E9	á´¿á´âœ¨	ayleeen_21	1048614643235741696	1.53883699E9
1148506079149645825	"RT @maryciel0: Pase 40 min leyendo todo el chisme?
Claro que si

Me arrepiento? 
En lo absoluto

Justin Bieber?
Una mierda

Hailey?
Amiga dâ€¦"	1.56265293E9	Monâœ¿	whitxprtgs	1051590905969463298	1.53954662E9
1148506091073998848	RT @notengopikete: bad bunny tenia razon y la vida es literalmente un ciclo https://t.co/lNcaHFH2Ns	1.56265293E9	ğ“–ğ“²ğ“¸ğ“¿ğ“²	giogasparrini	1078350266733350913	1.54593011E9
1148506116390825984	ğŸ˜”	1.56265293E9	P I T T I ğŸ·	pittidelortiz	1083129617924399105	1.54706957E9
1148506100502863872	"RT @absolutkilam: *yo en el 2010*: odio a justin bieber 

*yo en el 2015*: puede ser que justin sea buena gente hay q darle una oportunidadâ€¦"	1.56265293E9	giovi_scalmazzi	GioviScalmazzi	1109448664471269377	1.55334451E9
1148506023797370881	RT @notengopikete: bad bunny tenia razon y la vida es literalmente un ciclo https://t.co/lNcaHFH2Ns	1.56265293E9	Andrea	AndreaHerradon	1117381374313414657	1.55523226E9
1148506047432273920	RT @papawldo: drake bell intentÃ³ decÃ­rselos y ustedes lo Ãºnico que hicieron al respecto fue destruirle su carrera pendegos https://t.co/mpNâ€¦	1.56265293E9	ğ™‰ğ™Šğ˜¼ğ™ƒğŸ’	hell_boi_	1119736776141225984	1.55579379E9
1148506086187700224	"RT @Rrenata1501: Pase 40 min leyendo todo el chisme?
Claro que si

Me arrepiento? 
No, me quito el aburrimiento 

Justin Bieber?
Una mierdaâ€¦"	1.56265293E9	ğ™‰ğ™Šğ˜¼ğ™ƒğŸ’	hell_boi_	1119736776141225984	1.55579379E9
1148506063576190976	"RT @belenfuentes09: Vamos a ver, Justin Bieber tendrÃ¡ canciones chulas y cantarÃ¡ muy bien,si, q me ha encantado siempre, tmb
Q es el tÃ­picoâ€¦"	1.56265293E9	ğ“œğ“ªğ“»ğ“½ğ“ª ğ“•ğ“®ğ“»ğ“·ğ“ªğ“·ğ“­ğ“®ğ”ƒ âœ¨	martaaa02_	1122588807008854018	1.55647386E9
1148506074573606914	RT @LaraPacheco165: Muy fuerte Ã©l hilo sobre lo de selena y bieber, los ovarios que tuvo esa mina para bancarse las mil &amp; una, sin embargoâ€¦	1.56265293E9	Lulii QuinterosğŸ’™	Lulii98901607	1137095660413607936	1.55993254E9
